BÁO CÁO DEPENDENCY ANALYSIS

Phụ thuộc Upstream
upstream_id=1,ad_order,2
upstream_id=1,ad_site,4
upstream_id=1,upstream_ad_type,1
upstream_id=2,ad_order,2
upstream_id=2,ad_site,6
upstream_id=2,upstream_ad_type,1
upstream_id=2,ad_site_downstream (via ad_site),1
upstream_id=3,ad_order,2
upstream_id=3,ad_site,5
upstream_id=3,upstream_ad_type,1
upstream_id=4,ad_order,1
upstream_id=4,ad_site,2
upstream_id=4,upstream_ad_type,1
upstream_id=5,ad_order,2
upstream_id=5,ad_site,1
upstream_id=5,upstream_ad_type,1
upstream_id=5,ad_site_downstream (via ad_site),1
upstream_id=6,ad_order,1
upstream_id=6,ad_site,1
upstream_id=6,upstream_ad_type,1
upstream_id=6,ad_site_downstream (via ad_site),1
upstream_id=8,ad_order,1
upstream_id=8,ad_site,9
upstream_id=8,upstream_ad_type,1
upstream_id=9,ad_order,1
upstream_id=9,ad_site,3
upstream_id=9,upstream_ad_type,1
upstream_id=14,ad_order,1
upstream_id=14,ad_site,1
upstream_id=14,upstream_ad_type,1
upstream_id=15,ad_order,1
upstream_id=15,ad_site,5
upstream_id=15,upstream_ad_type,1

Phụ thuộc AdOrder
ad_order_id=1,ad_site,4
ad_order_id=3,ad_site,5
ad_order_id=4,ad_site,2
ad_order_id=5,ad_site,1
ad_order_id=7,ad_site,1
ad_order_id=8,ad_site,4
ad_order_id=10,ad_site,3
ad_order_id=11,ad_site,5
ad_order_id=12,ad_site,6
ad_order_id=13,ad_site,1
ad_order_id=14,ad_site,5

Phụ thuộc AdSite
ad_site_id=9,ad_site_downstream,1,site="716"
ad_site_id=11,daily_input,11,site="367(818476)" upstream=1 adOrder=1
ad_site_id=12,daily_input,10,site="400(644377)" upstream=1 adOrder=1
ad_site_id=8,ad_site_downstream,1,site="https://www.iqiyi.com?vfm=f_701_ks2&fv=b5b135eff21f9f9b"
ad_site_id=14,daily_input,15,site="goqwenjie" upstream=9 adOrder=10
ad_site_id=15,daily_input,12,site="qw19" upstream=9 adOrder=10
ad_site_id=23,daily_input,2,site="qwalff1" upstream=8 adOrder=11
ad_site_id=18,daily_input,14,site="aikit" upstream=8 adOrder=8
ad_site_id=20,daily_input,14,site="aibot" upstream=8 adOrder=8
ad_site_id=21,daily_input,11,site="qwenBookmark5" upstream=8 adOrder=8
ad_site_id=22,daily_input,12,site="qwenEleven1" upstream=8 adOrder=8
ad_site_id=24,daily_input,4,site="movetab" upstream=14 adOrder=13
ad_site_id=10,daily_input,4,site="pcsoft" upstream=8 adOrder=11
ad_site_id=19,daily_input,4,site="yipoo" upstream=8 adOrder=11
ad_site_id=26,ad_site_downstream,1,site="xx200(883240)"
ad_site_id=27,daily_input,10,site="007(550790)" upstream=2 adOrder=12
ad_site_id=16,daily_input,14,site="aigc" upstream=8 adOrder=11
ad_site_id=17,daily_input,14,site="aitab" upstream=8 adOrder=11
ad_site_id=13,daily_input,11,site="2902" upstream=9 adOrder=10
ad_site_id=28,daily_input,12,site="26 (104828)" upstream=1 adOrder=1
ad_site_id=29,daily_input,4,site="xx198(459310)" upstream=2 adOrder=12
ad_site_id=30,daily_input,4,site="xx199(072174)" upstream=2 adOrder=12
ad_site_id=2,daily_input,14,site="xx142(223171)" upstream=2 adOrder=12
ad_site_id=31,daily_input,5,site="bjxy000(096221)" upstream=2 adOrder=12
ad_site_id=3,daily_input,14,site="bz4(875120)" upstream=3 adOrder=3
ad_site_id=6,daily_input,2,site="551(170055)" upstream=4 adOrder=4
ad_site_id=4,daily_input,14,site="bz13(589356)" upstream=3 adOrder=3
ad_site_id=7,daily_input,11,site="581(640209)" upstream=4 adOrder=4
ad_site_id=5,daily_input,14,site="bz14(483051)" upstream=3 adOrder=3
ad_site_id=33,daily_input,3,site="gy010(286242)" upstream=3 adOrder=3
ad_site_id=32,daily_input,3,site="gy009(914660)" upstream=3 adOrder=3
ad_site_id=25,daily_input,6,site="fhym64" upstream=15 adOrder=14
ad_site_id=34,daily_input,4,site="douyin_a" upstream=15 adOrder=14
ad_site_id=35,daily_input,4,site="douyin_b" upstream=15 adOrder=14
ad_site_id=36,daily_input,4,site="douyin_d" upstream=15 adOrder=14
ad_site_id=37,daily_input,5,site="type=b" upstream=15 adOrder=14
